9869430, 4259337
12159891, 4332768
9808649, 4221304
9778343, 4147884
9689314, 4186909
9495496, 4124464
11959931, 4301613
11796952, 4176408
9877938, 4218381
9932469, 4178501
12358954, 4307170
10046125, 4273021
9981129, 4213993
9882150, 4263364
10092292, 4371082
9888907, 4274002
11614681, 4353699
9708903, 4087034
9700220, 4192554
10108151, 4429458
9849370, 4268406
10526184, 4684428
10264230, 4341096
9975155, 4408907
9716951, 4155512
15857487, 4341680
9749838, 4261807
9913166, 4266274
10221987, 4380883
12451058, 4288133
10075455, 4336701
9994520, 4319493
9681308, 4248170
9763364, 4252706
9729821, 4252151
12124937, 4295615
9769081, 4141879
36654994, 4553832
10080004, 4399975
11910209, 4241467
10192889, 4376758
9795174, 4139766
10257435, 4382149
9763488, 4182028
12167170, 4340019
9973336, 4355749
10044267, 4223568
9918762, 4355168
9802642, 4225930
11606741, 4132851
9622409, 4085127
9986257, 4307537
34075269, 4684283
9804263, 4298011
12236563, 4364741
12425521, 4396645
9536426, 4124044
9859516, 4309861
11745261, 4208431
9791875, 4179441
9648261, 4157310
11514404, 4126627
12122058, 4293442
9955245, 4309941
9835139, 4433314
10311812, 4536413
9681312, 4197994
11867597, 4267629
13398811, 7634135
9968470, 4244863
10211959, 4486172
9771438, 4228185
9759333, 4099770
11920090, 4100648
10167162, 4270064
9862978, 4163777
10011610, 4311528
11912545, 4340483
9661055, 4158216
15091170, 4312128
11775774, 4248130
11954396, 4371130
9730971, 4186354
9753761, 4239247
9984369, 4325597
9757886, 4251850
10199665, 4226101
9869402, 4173584
9472496, 4083566
9678989, 4189473
9713316, 4094885
9464698, 4078576
9953618, 4244794
11672790, 4038929
9957374, 4380521
12194946, 4264691
9685136, 4227203
12024642, 4268312
10129061, 4379593
9724164, 4215377
9615565, 4135462
9570912, 4118116
15105708, 4572822
9826283, 4196206
9782929, 4203539
9877623, 4303033
9957375, 4286040
11383663, 4270812
9871178, 4174786
9949695, 4180717
9773676, 4289748
9825746, 4174397
22748064, 4448740
9939448, 4224280
9947183, 4299449
33723747, 4574991
9764763, 4186540
9677603, 4168373
9782416, 4217089
11879706, 4251022
9602033, 4096756
12167852, 4309091
16412515, 4554492
11778621, 4198467
9782720, 4208066
9860518, 4312946
10079472, 4379043
10285269, 4459209
9924481, 4177021
10436091, 4463781
9908863, 4262765
9988182, 4300648
9896458, 4236355
10108435, 4343833
12704326, 4399254
10252623, 4439327
10256134, 4414553
9943174, 4298897
9862429, 4225782
10131624, 4166754
9830587, 4264675
10069733, 4271242
12550432, 4478929
9828042, 4203744
10054149, 4223467
12331956, 4295989
9945232, 4228600
9875320, 4212734
12468910, 4293524
14865694, 4459646
9778254, 4263699
14527074, 4525971
9844448, 4085209
10169830, 4222989
9789754, 4228739
9802984, 4219664
9725745, 4054358
9807069, 4275891
9584305, 4137244
11992111, 4178484
9986912, 4301334
10049757, 4324423
11729410, 4324068
10056445, 4232757
18426340, 4273703
12180270, 4361339
10431514, 4389605
9991601, 4169371
9813989, 4151803
12218158, 4364715
13788594, 4362072
9835800, 4257585
