270474247, 9948758
137956282, 5593709
13152694, 4774807
13311553, 6002598
12943785, 4467688
14632519, 4137097
13798052, 5375294
29639765, 4193800
14077768, 5529318
20867770, 6572702
22998497, 4706820
19331296, 5968477
16879977, 5679979
20613575, 8079666
12749233, 5268461
16890269, 3956390
14324608, 6143113
12004612, 4181915
12652896, 4968664
11930044, 4187007
13703465, 4975730
23340683, 6742638
16566887, 5763022
20894710, 10229957
24476652, 8954064
13977947, 5921932
19729982, 8703841
24291819, 4444006
24349596, 5882000
29008276, 8795913
20151144, 9608443
12807967, 4610357
21015711, 7798319
29363525, 7619943
30778033, 18013294
18478365, 7561674
12234795, 5459222
36475448, 6801558
14211857, 6612733
32098169, 6300050
44142688, 16737622
28470818, 8032250
11535163, 4040025
13881977, 5608661
24946484, 16047642
31467845, 8786711
34503360, 15490067
11999250, 3988560
12796790, 3976754
12738407, 4557805
22800197, 7880590
27507992, 6653090
35765357, 4450712
14172710, 5126920
20710256, 4165324
21814511, 8096829
36275623, 21198732
20710442, 6640416
13045598, 5043028
15479869, 5552889
12941640, 3848814
28684214, 8725644
57507350, 12360398
13582119, 4574640
14021237, 7119166
12334184, 4077328
20890515, 6793494
19349969, 9987376
19483254, 7947237
15411983, 5426805
15944997, 4475864
12149399, 4315719
15823153, 4953440
12016178, 3908602
15267008, 4510604
19771634, 12138186
19295594, 4650751
19811858, 5472960
11568706, 3847211
11022126, 3915470
18566523, 12313808
25480722, 8487265
29217572, 9356799
38107736, 4608931
16184505, 7699061
17716077, 5772177
32890135, 7894880
21507651, 7870790
10136291, 3806675
20969196, 8086394
29092756, 14674814
32812502, 5619664
18862842, 7565051
11361390, 4217045
9923673, 3855211
18615927, 5003878
17038428, 3924092
20213067, 4771457
9744819, 3872763
10315869, 3909927
16309197, 8415769
18169684, 8505597
21731111, 4571578
10888564, 4093327
10640434, 3858286
13026871, 5799225
15812635, 4415773
12025114, 4342009
19426960, 3803462
11850319, 5022726
16682623, 9844680
14294760, 3914679
16461403, 4643730
10791018, 3898700
12067003, 3869898
19322617, 10384059
18304386, 8388514
63903467, 4215828
15642666, 7826901
21703120, 8151718
11879081, 5770737
19621908, 9251661
25805401, 5363249
10884008, 3923981
9679271, 3878762
15712746, 4761650
24612027, 15857198
29234372, 13225702
30803632, 4111264
10531260, 4031979
11984832, 5046162
13983679, 7933927
26834420, 7462459
32356472, 16646679
36407414, 6912183
10578515, 3785216
26641575, 20664872
24034351, 12680864
31320605, 12943303
9513149, 3902780
10586237, 3976580
15514094, 9273491
26983851, 7125838
45981027, 5951578
46441287, 8110071
11437164, 3944800
11365530, 3807088
27301347, 11674730
29191124, 17017782
31211373, 7871500
11506355, 3950308
17487988, 5957678
19876957, 11391692
28783172, 7420898
28496912, 12668543
9795294, 3914893
10192971, 3903692
12328582, 5787609
44189006, 11877026
44141631, 13375489
39392879, 7793563
11138296, 4186777
21289599, 14622403
22781188, 10620751
23770601, 12768643
16260468, 3958127
10765925, 4163601
10632875, 3850070
9708208, 4067963
35037067, 9492852
35781301, 7364554
11820100, 3865934
13800400, 3976893
10626943, 3994843
10437669, 3933797
11762566, 4774811
12026724, 3841265
13651378, 5585697
12174383, 4084419
44292731, 14104856
71453260, 13357352
13535999, 5296986
11711497, 3846301
11133932, 3765951
16161978, 10126038
26600134, 13382153
50143734, 13524443
13750751, 7473117
11481702, 3858465
23937213, 9165894
57601100, 4553259
26917320, 18971109
14208776, 3830546
12730088, 5082872
10557544, 4378912
18806200, 10636058
21266540, 7842815
10131613, 3952132
10342022, 3876122
15172552, 4791154
18851279, 7829507
19130832, 11622521
13482904, 4079181
11307552, 3746500
21511793, 5487641
24562578, 8469903
9945598, 3963988
22000904, 5574940
17968445, 4952337
19919193, 13047651
15159244, 4867183
10956299, 4015744
12667863, 4067863
10226216, 3907980
10251480, 4278554
16580356, 10890608
12066482, 5335198
12681160, 3910095
10723592, 3962538
10227223, 4178655
19086087, 6673699
19968548, 9494567
9867217, 3892932
10149168, 3855762
18879336, 5150235
11646215, 5552143
15314069, 9118583
22335229, 3963485
10385495, 3825929
11104114, 4083950
11882904, 4125761
18169898, 7987531
13787777, 7558112
20171700, 4335942
16175017, 7137231
36055502, 4526973
14128065, 8193768
17763841, 11527249
12482580, 4306794
11212071, 5029042
10245188, 3920150
13035440, 4230839
11530069, 3849445
15091709, 4505432
20299930, 4831049
19124248, 6636172
10228086, 4543293
10631635, 3857325
11916794, 4326442
11372548, 4258316
10085316, 4074029
9931224, 3890868
29874599, 4500899
10374344, 3868285
11948061, 3878631
30359070, 6992907
32141980, 5076695
76667965, 7775958
11591014, 5568065
10059717, 3788066
12651174, 3886113
17339478, 7872738
18461660, 8226026
11101380, 3985387
10182499, 3869547
10103710, 3785319
9959956, 3828958
9198520, 3791034
10625203, 4092865
11922286, 5148045
10771042, 4101765
10373422, 3818229
15096589, 4130382
9576897, 3826486
12451422, 3845942
10900500, 4370801
15799204, 10333325
23390177, 6734598
10299552, 3859805
16097465, 4090130
10602319, 4307353
9805312, 3802549
11167718, 4075902
10155747, 3906428
13187295, 4201474
10175749, 4200091
11229955, 3944626
11285279, 4118475
11895550, 5672220
12767459, 5142557
14622092, 4005915
14061770, 4133174
19418453, 9003292
22664577, 5283186
11215213, 4209960
10520181, 4069928
9736563, 3829864
10153725, 3797742
9844283, 4028224
9909011, 3795377
9553998, 3869283
9678423, 4044826
14707557, 3879886
9852964, 3960763
14448922, 6062316
9979469, 3912932
11100433, 3895911
9551915, 3912517
15114996, 7441220
16105121, 9192727
11555911, 5519169
10363067, 3990305
10162675, 3892536
11660949, 3854511
21363184, 8591594
21500548, 7894342
18552910, 11015316
20466887, 7317433
13095161, 4049175
16428820, 8788452
16911694, 8383093
16670014, 8521692
16437008, 8034529
9613757, 3738854
29558377, 14299260
41149189, 7936876
11986389, 4277118
14926393, 3877887
11641902, 5226419
17668194, 5691785
12701850, 4547209
14827078, 4137772
20452033, 9217433
12948800, 4025029
13651163, 6219880
9680418, 3866954
11813202, 6173945
28650395, 13522205
11801565, 4363843
12215545, 3869196
9886544, 4209628
12741801, 7205862
22106996, 9954850
11763226, 5621173
14202291, 6235887
9423441, 3959821
18365850, 10718746
20906238, 9220044
9965999, 3822156
11716973, 3963956
9574224, 3805506
10659985, 4041982
9116188, 3783019
15187227, 3862071
12537612, 4013145
14036614, 8718171
29711116, 18544482
25384805, 20184240
22686577, 5534988
10914940, 3872557
22956972, 13027426
30560096, 11794832
32628905, 8177735
10052264, 3904170
11865816, 4239664
16582627, 9956859
13525978, 5116303
17083662, 6636501
11154388, 3903841
9906216, 4057546
11913400, 3739959
13756265, 4020851
21472031, 7972197
16876983, 7508081
18157817, 10097490
11695368, 4618733
9081418, 3786271
9826195, 3947944
10926607, 4109313
14947558, 5732500
14270174, 3841324
12641064, 5389429
20394229, 6821956
19739220, 10714137
18786456, 4128468
9964691, 3590440
20182054, 7717700
19103784, 11134803
11083393, 3893020
10359905, 4495939
10529050, 4052309
11397016, 4107123
10088557, 4533736
10521246, 4096083
9492858, 3888933
10004628, 3862050
11231068, 4238823
9650859, 3893646
11215992, 4453157
11543659, 3808311
10053313, 3978841
10989125, 4039239
8918320, 3699027
13805041, 4063057
11544157, 3923623
9867276, 4137601
11393793, 4251088
15841246, 3850629
12602831, 6328978
11273471, 3775072
10421909, 4164469
18780161, 8578233
13519552, 8045124
87962504, 3906691
13302535, 7871722
19364534, 3895108
15323168, 4866263
15115858, 4060975
10359748, 4103440
19007286, 12278249
13321655, 6093342
33942634, 16259397
16045055, 4725300
10338803, 4090795
11569134, 4468190
15686386, 7730399
23707154, 9748309
9619941, 3729474
16761742, 5304353
10864479, 3873712
15432963, 9302931
14639670, 8622686
10262130, 3882867
10021891, 3897327
14272700, 6162005
11368822, 3934750
9391873, 4101153
9477181, 3824906
10708897, 3988363
9668213, 3810461
12180842, 4095995
14949321, 3815844
18813139, 10125498
9380040, 3815492
12499162, 5139664
11095124, 4023934
10160381, 3956772
10259872, 5199002
18523875, 13124016
10391976, 3789057
12648090, 4335771
20453750, 4519242
10502241, 4012611
9121653, 4095413
11779392, 3898708
10482152, 4333738
9394477, 3933067
14596265, 9236780
11125629, 5886110
9429259, 3685726
10832852, 3914649
9789287, 3959937
11999652, 4086642
15899727, 7901978
15248425, 3758984
10099012, 4063041
10661209, 4400006
9239990, 3841826
16693320, 9556301
15499184, 7551756
10466105, 4191395
12098997, 3743635
10547706, 4131115
20158259, 7382802
20932159, 8131409
15554752, 8012431
26203037, 12318355
32338727, 8778350
14833234, 9104284
10494081, 5204624
15699511, 8078087
31722895, 4331929
13055284, 5513680
10491191, 5179259
10967689, 4028938
10661884, 4201257
16725789, 11070089
12399831, 4743832
9185070, 3869915
11824822, 4592694
27045013, 4413229
11796651, 3793909
19714467, 7838150
21369088, 6000151
17137549, 4096148
10741540, 4139394
10309273, 3903470
9985604, 4202567
10563806, 3942175
11387989, 4263742
20841756, 7629312
22905785, 9465859
19877732, 5842128
11579066, 5710130
11373268, 4015738
12155406, 6424902
10602977, 3998786
10061196, 3913087
11232721, 4128808
10528583, 4102114
11487572, 4395266
28898008, 8179811
17872816, 11374516
16438547, 5466349
11120379, 3848261
11378993, 3795361
11051265, 4216611
9205572, 3963716
12024842, 5115888
20950020, 14852456
11248893, 4312689
9368616, 3969282
9177070, 3880270
10187624, 3922058
9938758, 4098550
16509797, 10395835
34348841, 4610433
15482432, 7971214
20323104, 7159609
10077204, 3920179
8839482, 3724108
10113149, 4055626
11414224, 3907171
10502072, 4129830
10704941, 3916237
9936902, 3915085
11209313, 4206593
11498381, 4153934
10888165, 3861243
18719248, 8845180
21394687, 8604480
15557307, 5171058
11477199, 5352190
10321382, 4047001
15534012, 7879267
19597563, 7568085
12218491, 4384923
11134714, 3876695
11316936, 4390119
14136332, 8447895
20147309, 8319890
10435645, 3838383
20960001, 9811684
37731528, 5399102
17188484, 9444385
11496281, 3770655
12272430, 3887570
11342348, 4069327
10047363, 4016941
10285220, 4041134
10467924, 4170636
10984816, 3945646
22362472, 10117268
14559337, 4558435
19738063, 4387137
12807810, 5736584
17081334, 10180211
10535330, 3882247
22010604, 10046191
10759372, 4143176
25909441, 3884354
11976460, 3970944
25934277, 4651825
10764023, 4747771
34808724, 6770034
16164579, 7396697
12819570, 3977329
10172409, 3903686
11545427, 4396692
9809411, 4097452
9564721, 3820926
32275936, 4875979
9514511, 3807494
16808237, 5396709
22834035, 8323403
10622533, 3913343
12077155, 5478872
20452410, 13410357
10778546, 4623968
9201401, 3790906
10014825, 4031672
14409218, 8262850
12244497, 4147254
9431335, 3776829
16814624, 11579315
21129235, 5753513
17747195, 6471367
14381940, 5300316
9225980, 3770367
9563140, 3890786
10196868, 4331738
14187669, 7991023
29173366, 4750535
12671878, 6294996
10842978, 3931403
12349487, 3994117
11644683, 3844970
8979530, 3811875
23569477, 4555995
25474523, 7487846
9319270, 3851663
13530700, 7914864
19218675, 3760448
10693092, 4030197
17031861, 5717189
16624419, 10414332
19970826, 10073135
14926525, 3839404
10062947, 3866590
9793837, 3898506
